cell_0461.png,3.288038e-03,1.600058e-06,1.174152e-08,5.265457e-10,9.370428e-19,6.557009e-13,-9.143508e-19
cell_0307.png,4.316548e-03,7.360600e-06,8.995900e-09,2.275669e-10,-3.212464e-19,-5.046464e-13,-5.307368e-20
cell_0313.png,4.158050e-03,5.333816e-06,2.528993e-08,4.908144e-09,1.944835e-17,3.538836e-12,-5.110729e-17
cell_0475.png,3.945863e-03,5.952563e-06,1.088087e-08,4.011983e-10,8.372547e-19,9.204889e-13,4.071109e-20
cell_0449.png,2.791850e-03,3.908191e-06,1.064852e-08,4.205088e-09,2.700229e-17,7.741581e-12,-7.916741e-18
cell_0105.png,3.267586e-03,4.297355e-06,8.996076e-09,2.017466e-09,7.918036e-18,4.174429e-12,-3.342959e-18
cell_0111.png,4.824097e-03,1.365511e-05,4.322659e-08,2.287796e-08,7.189656e-16,8.448489e-11,-2.643423e-17
cell_0139.png,3.733186e-03,7.661808e-06,1.628970e-08,4.779050e-09,4.027438e-17,1.182733e-11,-1.248995e-17
cell_0071.png,2.438183e-03,3.654715e-06,4.781858e-09,1.291777e-09,3.098945e-18,2.427953e-12,-8.391613e-19
cell_0065.png,3.302559e-03,6.743153e-06,1.554289e-08,6.032082e-09,5.689240e-17,1.500253e-11,-1.321597e-17
cell_0059.png,2.345835e-03,2.800416e-06,8.701651e-09,3.714063e-09,2.105020e-17,6.197570e-12,-1.642847e-18
cell_0515.png,1.971361e-03,7.825475e-07,2.779318e-09,2.167337e-10,1.629916e-19,1.741549e-13,4.158429e-20
cell_0273.png,1.663639e-03,3.879504e-07,5.373527e-10,6.031312e-12,2.923689e-22,-3.599296e-15,1.800425e-22
cell_0267.png,2.428900e-03,2.733335e-06,5.887976e-09,8.330192e-10,1.549044e-18,1.203717e-12,-1.002000e-18
cell_0501.png,5.412015e-03,3.011057e-06,7.924866e-08,4.463675e-08,1.849974e-15,6.520444e-11,-1.904116e-15
cell_0529.png,2.306210e-03,2.394567e-06,8.482158e-10,2.622675e-10,1.197894e-19,3.213585e-13,3.085784e-20
cell_0298.png,1.951752e-03,9.228663e-07,2.428825e-09,6.164266e-10,6.201178e-19,5.717961e-13,-4.293713e-19
cell_0299.png,2.394777e-03,2.077064e-06,1.186636e-09,1.399960e-10,3.061712e-20,-1.582247e-13,4.815020e-20
cell_0528.png,2.705346e-03,3.441947e-06,5.512028e-09,6.216450e-10,1.103927e-18,1.036629e-12,3.248072e-19
cell_0266.png,2.240411e-03,3.113192e-06,5.625324e-09,3.023856e-09,1.238022e-17,5.277429e-12,-1.505386e-18
cell_0500.png,4.824834e-03,3.103041e-06,2.973856e-08,9.787281e-10,-1.623673e-18,1.613517e-12,-5.024394e-18
cell_0514.png,2.101020e-03,1.167391e-06,2.628745e-09,1.024954e-10,5.286316e-20,1.072348e-13,5.997931e-21
cell_0272.png,2.211221e-03,1.959263e-06,1.955973e-09,1.204777e-10,8.536718e-23,1.232021e-13,-5.848452e-20
cell_0058.png,2.476054e-03,3.033403e-06,5.735649e-09,1.883469e-09,5.665822e-18,2.999656e-12,-2.494255e-18
cell_0064.png,2.482737e-03,2.598698e-06,5.619156e-09,7.299506e-10,1.459648e-18,1.160613e-12,-2.343744e-19
cell_0070.png,2.923733e-03,5.629094e-06,7.957025e-09,3.473458e-09,1.822683e-17,8.212578e-12,-1.112484e-18
cell_0138.png,3.834478e-03,7.215416e-06,5.647359e-08,2.927817e-08,1.154680e-15,7.029192e-11,-2.899385e-16
cell_0110.png,2.565186e-03,1.228325e-06,3.174176e-09,7.082070e-10,7.918841e-19,6.608019e-13,-7.073946e-19
cell_0104.png,2.992263e-03,2.740434e-06,8.848511e-09,2.205578e-09,9.396080e-18,3.593065e-12,-2.578960e-18
cell_0448.png,3.443854e-03,4.413856e-06,2.303117e-08,1.627288e-08,3.094346e-16,3.406037e-11,-5.912179e-17
cell_0312.png,5.506376e-03,1.862247e-05,5.442556e-08,2.958812e-08,1.135675e-15,1.246361e-10,-3.464613e-16
cell_0474.png,4.530626e-03,3.381834e-06,1.562398e-08,8.999574e-10,3.023795e-18,1.654721e-12,-1.498307e-18
