cell_0461.png,6.960472e-03,2.777215e-05,4.233212e-08,1.000752e-08,1.282571e-16,-9.478458e-12,-1.611763e-16
cell_0307.png,7.811082e-03,3.765635e-05,1.589163e-07,6.720936e-08,5.942091e-15,3.112358e-10,-3.596827e-15
cell_0313.png,6.202625e-03,1.696962e-05,3.322841e-08,5.421792e-09,-4.969585e-17,-1.693514e-11,-5.316203e-17
cell_0475.png,4.653121e-03,1.187436e-05,4.650108e-09,2.118819e-09,5.477600e-18,6.984886e-12,3.772096e-18
cell_0449.png,4.519444e-03,1.318679e-05,5.127308e-09,8.152901e-10,3.604943e-19,-1.865226e-12,-1.627465e-18
cell_0105.png,4.740639e-03,1.174988e-05,3.717718e-09,5.477039e-09,2.328657e-17,1.795543e-11,-8.279905e-18
cell_0111.png,5.450254e-03,1.667330e-05,7.329837e-08,5.734910e-08,3.600767e-15,2.147348e-10,-9.272335e-16
cell_0139.png,7.419608e-03,4.267419e-05,3.594295e-08,2.153754e-08,5.819715e-16,1.131905e-10,-1.428214e-16
cell_0071.png,4.004084e-03,9.040000e-06,4.045975e-09,4.381709e-10,-8.362560e-20,-1.163700e-12,-5.773895e-19
cell_0065.png,3.830879e-03,4.401488e-06,1.582551e-08,6.039960e-09,2.721859e-17,-3.698900e-12,-5.240432e-17
cell_0059.png,3.128416e-03,2.536069e-06,5.056984e-09,6.580317e-10,-2.965241e-19,-9.872240e-13,-1.163171e-18
cell_0515.png,3.013823e-03,2.448592e-06,2.017549e-09,2.542221e-10,1.772896e-19,-2.158307e-13,-4.143568e-20
cell_0273.png,6.038877e-03,4.059856e-06,2.084347e-08,9.646134e-09,-1.283951e-16,1.291354e-11,4.714656e-17
cell_0267.png,4.050079e-03,7.438103e-06,3.564497e-08,1.951318e-08,5.145457e-16,4.489839e-11,9.047200e-18
cell_0501.png,6.379516e-03,2.340666e-05,1.059691e-08,1.285412e-08,1.281094e-16,5.371129e-11,-7.806671e-17
cell_0529.png,3.656221e-03,5.547662e-06,4.545503e-09,9.906940e-10,-2.021642e-18,-2.333360e-12,-5.768385e-19
cell_0298.png,3.083969e-03,4.009607e-06,2.244385e-08,7.937961e-09,6.032953e-17,3.490194e-12,8.709953e-17
cell_0299.png,4.426631e-03,8.004205e-06,3.421044e-08,1.645632e-08,3.246654e-16,3.041031e-11,2.169165e-16
cell_0528.png,3.618488e-03,4.058510e-06,2.323303e-09,9.759909e-10,1.427998e-18,-3.176180e-13,-3.475193e-19
cell_0266.png,4.781681e-03,1.499911e-05,3.672265e-08,1.260049e-08,2.350018e-16,3.289622e-11,1.350623e-16
cell_0500.png,6.695138e-03,3.031455e-05,2.385992e-08,3.353443e-09,-2.973792e-17,-1.706690e-11,-3.930259e-18
cell_0514.png,2.767894e-03,1.365255e-06,2.982336e-09,1.118755e-09,-2.012565e-18,-9.763108e-13,3.543818e-19
cell_0272.png,5.519917e-03,1.934422e-05,1.887617e-08,2.335565e-09,-1.129716e-17,-1.015510e-11,-1.062356e-17
cell_0058.png,2.774104e-03,3.216994e-06,1.759328e-09,1.119322e-09,1.227707e-18,-1.299752e-14,-9.797830e-19
cell_0064.png,3.193446e-03,3.949885e-06,2.357924e-09,2.385590e-09,5.486091e-18,2.116990e-12,-1.383888e-18
cell_0070.png,4.644603e-03,1.187013e-05,6.458251e-09,1.936164e-09,-3.114783e-18,-4.007292e-12,6.096977e-18
cell_0138.png,5.542753e-03,1.860640e-05,2.242523e-08,1.672949e-08,3.122267e-16,5.841964e-11,-8.668039e-17
cell_0110.png,6.763922e-03,2.793004e-05,9.860415e-09,1.590622e-08,1.979388e-16,8.299187e-11,-2.241586e-17
cell_0104.png,6.030951e-03,2.179107e-05,1.191729e-07,6.648435e-08,5.837113e-15,3.074188e-10,-9.745267e-16
cell_0448.png,4.063725e-03,8.083631e-06,1.151770e-08,1.699969e-09,-7.344313e-18,-4.822486e-12,-1.626163e-18
cell_0312.png,7.885682e-03,3.698980e-05,4.880122e-08,2.936309e-08,1.007431e-15,1.227777e-10,-4.696415e-16
cell_0474.png,6.271029e-03,2.517550e-05,3.959305e-08,2.768611e-08,8.760337e-16,1.301239e-10,2.698290e-16
cell_0460.png,5.261829e-03,1.587938e-05,6.056233e-09,6.252255e-09,2.774664e-17,1.471805e-11,-2.665141e-17
cell_0306.png,8.514320e-03,3.716544e-05,8.967212e-08,4.792948e-08,2.010510e-15,1.960473e-10,-2.414793e-15
cell_0476.png,5.961532e-03,2.449671e-05,2.283323e-08,1.389055e-08,2.285136e-16,5.272473e-11,9.475147e-17
cell_0310.png,5.803098e-03,1.297752e-05,1.507137e-08,9.838676e-09,7.724666e-17,1.122340e-12,-9.157848e-17
cell_0304.png,2.924603e-03,3.850321e-06,7.242594e-09,1.365352e-09,2.314275e-20,-4.772064e-14,4.293463e-18
cell_0462.png,7.875263e-03,4.222034e-05,1.534819e-08,2.695489e-08,5.380728e-16,1.420594e-10,1.051876e-16
cell_0338.png,4.718131e-03,5.807891e-06,4.544135e-08,8.819244e-09,-1.226362e-16,-1.152180e-11,-1.270077e-16
cell_0489.png,6.501708e-03,2.767015e-05,1.283095e-08,4.744785e-09,2.110983e-17,-2.665280e-12,-3.041328e-17
cell_0112.png,4.802022e-03,1.239475e-05,6.222190e-09,2.444562e-09,7.516465e-18,7.822309e-12,-5.865076e-18
cell_0106.png,5.086502e-03,1.507064e-05,2.061766e-08,9.494723e-09,1.295968e-16,3.602564e-11,-2.919431e-17
cell_0066.png,3.300850e-03,4.018342e-06,6.878797e-09,1.782367e-09,-4.516840e-18,-2.894928e-12,-4.306720e-18
cell_0072.png,3.871122e-03,5.992300e-06,1.211160e-09,5.165957e-09,1.284452e-17,6.519623e-12,1.412230e-18
cell_0099.png,4.050866e-03,9.770648e-06,1.025841e-08,3.780245e-09,1.558322e-17,6.225936e-12,-1.764452e-17
cell_0502.png,5.582536e-03,2.070378e-05,1.684165e-08,3.121570e-09,-3.858783e-19,-5.811516e-12,-2.263021e-17
cell_0264.png,5.635439e-03,2.085299e-05,1.355086e-07,9.778994e-08,1.119378e-14,4.196240e-10,-1.191828e-15
cell_0270.png,3.863379e-03,2.011247e-06,2.588746e-08,4.368326e-09,4.281941e-17,-3.299303e-12,1.801149e-17
cell_0516.png,2.562410e-03,1.747867e-06,6.367048e-10,1.226430e-11,-1.082106e-21,-6.145264e-15,5.984404e-23
cell_0258.png,4.275315e-03,4.291376e-06,5.611583e-08,1.606535e-08,1.572713e-16,-1.127644e-11,4.560089e-16
cell_0259.png,4.175310e-03,6.145071e-06,1.116369e-08,4.076528e-09,2.392927e-17,1.761871e-12,1.355226e-17
cell_0271.png,4.902651e-03,9.697841e-08,3.643344e-08,1.677310e-08,-1.949459e-17,2.692253e-12,4.141805e-16
cell_0517.png,2.232796e-03,8.860511e-07,8.298016e-11,1.055911e-10,-1.025461e-22,-8.333254e-14,-9.883357e-21
cell_0503.png,6.546547e-03,2.792364e-05,3.127833e-08,5.922298e-09,-8.016604e-18,-1.357358e-11,-8.020447e-17
cell_0265.png,3.388445e-03,6.881951e-07,3.816392e-09,4.640138e-09,-4.908856e-18,1.450889e-12,-1.889933e-17
cell_0098.png,4.012502e-03,7.814688e-06,1.212935e-08,6.201799e-09,4.798597e-17,5.364336e-12,-2.430283e-17
cell_0073.png,3.692165e-03,5.451442e-06,7.453299e-09,4.564639e-09,1.748746e-17,5.290819e-12,-2.007637e-17
cell_0067.png,2.681968e-03,1.941495e-06,2.637418e-09,1.105960e-09,-1.812876e-18,-1.474815e-12,-5.303358e-19
cell_0107.png,4.553001e-03,1.094520e-05,6.893792e-09,9.434290e-10,2.405652e-18,2.684917e-12,4.003012e-20
cell_0113.png,4.409141e-03,7.620623e-06,1.463137e-08,4.900623e-09,1.043882e-17,3.057910e-12,-4.016284e-17
cell_0488.png,7.633627e-03,3.105216e-05,1.752147e-08,3.818276e-08,9.667476e-16,1.670242e-10,2.019319e-16
cell_0339.png,5.675527e-03,1.660732e-05,5.946769e-08,7.875115e-09,-1.194741e-16,-2.129388e-11,-1.215304e-16
cell_0305.png,6.915196e-03,2.393332e-06,1.376136e-07,1.390752e-07,8.177314e-15,2.056529e-10,1.741579e-14
cell_0463.png,8.442647e-03,5.152343e-05,2.470869e-08,3.520544e-08,1.035103e-15,1.541808e-10,-8.192225e-17
cell_0477.png,5.126216e-03,1.589148e-05,8.967317e-09,1.910689e-09,-7.730656e-18,-7.558064e-12,1.669659e-18
cell_0311.png,5.888405e-03,1.923616e-05,2.666089e-08,1.273609e-08,2.000557e-16,3.354910e-11,-1.227042e-16
cell_0329.png,7.325385e-03,3.126966e-05,1.211335e-07,2.690591e-08,-1.710658e-16,-6.081346e-11,-1.526489e-15
cell_0315.png,5.525175e-03,1.521850e-05,3.241350e-08,1.765206e-08,3.546359e-16,3.225836e-11,-2.291663e-16
cell_0473.png,5.284396e-03,1.645937e-05,8.006505e-09,2.607330e-09,2.563048e-18,4.025782e-12,1.163386e-17
cell_0467.png,8.212385e-03,5.048063e-05,3.978289e-08,1.956815e-08,4.865794e-16,8.279838e-11,-2.476479e-16
cell_0301.png,6.794830e-03,2.297314e-05,4.427817e-07,2.744699e-07,9.173087e-14,8.872208e-10,2.721716e-14
cell_0498.png,6.009782e-03,2.673732e-05,2.638807e-08,1.780440e-08,3.776182e-16,8.673700e-11,-7.960608e-17
cell_0117.png,4.628648e-03,1.055100e-05,5.333603e-09,2.945521e-09,1.144530e-17,3.710163e-12,-2.304029e-18
cell_0103.png,6.041524e-03,2.257810e-05,2.053150e-08,7.739848e-09,7.205437e-17,1.427545e-11,-6.578568e-17
cell_0063.png,3.169190e-03,2.257751e-06,2.638799e-09,3.005195e-09,7.858567e-18,1.765432e-12,-3.140259e-18
cell_0077.png,3.701293e-03,6.278261e-06,2.598203e-09,1.884134e-09,3.870479e-18,-1.314598e-13,-1.548461e-18
cell_0088.png,3.427614e-03,6.223020e-06,8.893838e-10,1.016408e-09,8.629727e-19,1.163804e-12,-4.349305e-19
cell_0249.png,4.353110e-03,7.926159e-06,2.260038e-08,5.283228e-09,4.505898e-17,-8.376347e-13,-3.609050e-17
cell_0261.png,5.226852e-03,1.731522e-06,9.307713e-08,9.450749e-08,1.696169e-16,-3.181491e-11,8.862196e-15
cell_0507.png,5.959935e-03,2.473558e-05,1.936970e-08,3.605565e-09,-1.009624e-17,-6.734525e-12,2.838972e-17
cell_0513.png,2.214744e-03,9.333901e-07,6.199047e-10,2.442836e-11,-3.000746e-21,-1.023892e-14,1.793960e-22
cell_0275.png,5.805747e-03,4.753985e-06,4.912946e-08,1.169804e-08,-2.587835e-16,1.248341e-11,1.080648e-16
cell_0512.png,2.722397e-03,2.154860e-06,6.945972e-10,4.865271e-10,2.386195e-19,-1.573014e-13,-1.518359e-19
cell_0274.png,3.166984e-03,3.819893e-06,1.262288e-08,1.468102e-09,-5.654276e-18,-2.089007e-12,2.823287e-18
cell_0260.png,4.339511e-03,3.128790e-06,1.820379e-09,1.384836e-08,-4.353462e-17,-3.889575e-12,5.421524e-17
cell_0506.png,5.347609e-03,1.475308e-05,2.526564e-08,1.648171e-08,2.628433e-16,3.400401e-11,-2.098398e-16
cell_0248.png,6.552444e-03,2.626358e-05,9.650948e-09,8.118371e-09,7.132566e-17,2.292665e-11,8.748548e-18
cell_0089.png,3.040895e-03,4.538409e-06,1.720371e-09,1.323998e-09,1.963863e-18,1.158106e-12,-3.689158e-19
cell_0076.png,3.731567e-03,7.335592e-06,3.333286e-09,2.113048e-09,5.082365e-18,1.748196e-12,-2.370262e-18
cell_0062.png,3.319240e-03,6.238821e-06,9.346903e-10,1.023201e-09,9.346637e-19,1.562851e-12,-3.573131e-19
cell_0102.png,4.408586e-03,1.194280e-05,1.551102e-08,1.296702e-08,1.822403e-16,4.418677e-11,-2.464617e-17
cell_0116.png,5.177294e-03,1.428641e-05,1.357778e-08,7.570263e-09,6.889534e-17,1.948616e-11,-3.382396e-17
cell_0499.png,5.467553e-03,1.665625e-05,5.560778e-09,1.904406e-09,-4.296216e-18,-7.063117e-12,-4.466524e-18
cell_0466.png,5.788381e-03,1.631191e-05,1.812695e-08,1.121776e-08,1.167596e-16,7.211812e-12,-1.093418e-16
cell_0300.png,4.930875e-03,7.069428e-06,4.704813e-08,2.792087e-08,9.974855e-16,-7.960954e-12,-1.705637e-16
cell_0314.png,7.140160e-03,2.652963e-05,3.298219e-08,6.107676e-09,-7.524029e-17,-2.956085e-11,-4.305258e-17
cell_0472.png,6.147132e-03,2.234091e-05,1.732519e-09,2.235015e-09,1.179591e-18,5.199143e-12,4.236906e-18
cell_0328.png,6.549351e-03,2.312287e-05,6.965211e-08,6.013432e-09,-1.228385e-16,-2.537260e-11,7.537627e-18
cell_0458.png,3.357979e-03,5.289827e-06,3.924991e-09,6.796728e-10,-8.410124e-19,-1.097150e-12,-7.246103e-19
cell_0302.png,5.290887e-03,1.917315e-05,3.069191e-08,2.581777e-08,7.114692e-16,1.038485e-10,1.482885e-16
cell_0464.png,4.370653e-03,1.023673e-05,1.165563e-08,2.723837e-09,5.404334e-18,-5.231128e-12,-1.436457e-17
cell_0470.png,5.719245e-03,1.890592e-05,8.382928e-09,2.383936e-09,4.921911e-19,-5.000328e-12,-1.064575e-17
cell_0316.png,6.905395e-03,2.031343e-05,1.052386e-07,1.789226e-08,-5.248711e-16,-4.903383e-11,-5.721076e-16
cell_0128.png,4.211788e-03,7.512358e-06,3.360908e-09,1.389044e-10,3.012591e-21,1.508265e-13,9.486011e-20
cell_0100.png,3.345148e-03,5.016934e-06,4.361757e-09,3.282552e-09,1.097562e-17,5.404654e-12,-5.814727e-18
cell_0114.png,4.514035e-03,9.927415e-06,1.863269e-08,3.977052e-09,2.931324e-17,1.165333e-11,-1.768669e-17
cell_0048.png,2.332573e-03,2.494307e-06,1.412639e-09,2.960982e-10,-1.823595e-19,-4.466901e-13,5.845793e-20
cell_0074.png,3.569098e-03,6.201075e-06,3.052925e-09,3.271102e-09,9.529047e-18,4.958314e-12,-4.006634e-18
cell_0060.png,4.253118e-03,8.492804e-06,1.073931e-09,9.374836e-09,2.904921e-17,2.301093e-11,6.402239e-18
cell_0538.png,3.235791e-03,3.453740e-06,3.954682e-09,1.183091e-09,-1.827456e-19,-1.405803e-12,-2.552542e-18
cell_0276.png,3.520398e-03,3.769140e-06,1.601906e-08,3.543388e-09,-1.855486e-17,-5.207483e-12,-1.919362e-17
cell_0510.png,2.841984e-03,3.066429e-06,3.992233e-10,5.651554e-10,2.354565e-19,3.035160e-13,-1.289358e-19
cell_0504.png,5.664115e-03,1.367935e-05,3.626365e-08,4.072771e-09,-6.354605e-18,-1.035096e-11,-4.908646e-17
cell_0262.png,5.786015e-03,7.965920e-06,3.149869e-08,5.670822e-08,1.748754e-15,4.098040e-11,1.638925e-15
cell_0289.png,4.207117e-03,4.284022e-06,7.813676e-09,7.522703e-09,-3.003543e-17,1.322011e-11,4.923712e-17
