cell_0461.png,4.868716e-03,1.143256e-05,3.822906e-08,9.135869e-09,1.695434e-16,2.932469e-11,2.013298e-17
cell_0307.png,4.312623e-03,8.420455e-06,1.117821e-08,2.731196e-09,4.793754e-18,2.959336e-12,-1.430928e-17
cell_0313.png,4.143617e-03,7.431278e-06,2.791824e-08,1.093296e-08,1.650352e-16,2.434067e-11,-9.616295e-17
cell_0475.png,4.549125e-03,4.001880e-06,2.607007e-08,2.970568e-09,-2.429575e-17,-4.367512e-12,-9.648523e-18
cell_0449.png,3.367035e-03,5.274316e-06,9.763414e-09,5.247878e-09,3.085361e-17,7.798027e-12,-2.142751e-17
cell_0105.png,3.111123e-03,1.154809e-06,8.867561e-09,4.403669e-09,1.467393e-17,2.867640e-12,-2.327963e-17
cell_0111.png,3.269958e-03,2.872551e-06,1.383362e-08,5.332291e-09,3.699370e-17,6.031569e-12,-2.699716e-17
cell_0139.png,3.279031e-03,2.822017e-06,6.858701e-09,4.911755e-09,2.089000e-17,5.659628e-12,-1.939970e-17
cell_0071.png,2.339565e-03,1.188530e-06,4.618245e-09,1.875986e-09,2.935033e-18,8.445729e-13,-4.677198e-18
cell_0065.png,1.965453e-03,9.285217e-07,2.068854e-09,8.371455e-10,6.999603e-19,1.894132e-13,-8.507730e-19
cell_0059.png,2.153894e-03,6.437031e-07,2.668529e-09,3.425297e-10,9.955550e-22,6.256793e-14,-3.274775e-19
cell_0515.png,2.983828e-03,2.082260e-06,9.251997e-09,4.331758e-09,2.142461e-17,4.896194e-12,-1.711736e-17
cell_0273.png,2.485792e-03,2.073001e-06,2.542882e-09,2.145825e-09,4.650768e-18,3.080815e-12,-1.869636e-18
cell_0267.png,4.128876e-03,3.513869e-06,2.542630e-08,1.802322e-08,3.793467e-16,3.377326e-11,-7.040486e-17
cell_0501.png,2.784616e-03,2.303265e-06,5.545680e-09,2.448478e-09,4.123045e-18,1.412363e-12,-8.025213e-18
cell_0529.png,2.418584e-03,1.309352e-06,3.262807e-09,2.414712e-09,5.377880e-18,2.106997e-12,-4.125289e-18
cell_0298.png,3.901878e-03,6.273455e-06,9.215313e-09,4.170032e-09,2.288524e-17,9.106472e-12,1.202078e-17
cell_0299.png,1.966019e-03,8.846850e-07,7.688150e-10,7.698170e-11,1.669543e-20,6.606367e-14,8.485395e-21
cell_0528.png,2.318749e-03,1.557722e-06,3.405676e-09,2.184669e-09,5.205553e-18,2.302015e-12,-2.900514e-18
cell_0266.png,3.398845e-03,4.740229e-06,1.867919e-08,1.194459e-08,1.669477e-16,2.591091e-11,-6.293664e-17
cell_0500.png,3.342173e-03,3.507972e-06,1.214803e-08,6.058625e-09,3.839381e-17,5.982428e-12,-3.503653e-17
cell_0514.png,2.651616e-03,1.527762e-06,3.198827e-09,1.613815e-09,2.452849e-18,1.312269e-12,-2.725483e-18
cell_0272.png,2.348010e-03,1.757571e-06,4.397418e-09,2.884852e-09,1.025581e-17,3.603744e-12,6.286135e-19
cell_0058.png,2.797045e-03,3.176542e-06,8.945852e-09,3.415281e-09,1.632745e-17,4.671545e-12,-9.475453e-18
cell_0064.png,1.925421e-03,7.495814e-07,1.453114e-09,3.503737e-10,1.015818e-19,1.469456e-13,-2.284364e-19
cell_0070.png,2.147266e-03,5.727874e-07,1.986106e-09,2.739310e-10,-1.522633e-19,-1.038430e-13,-1.328189e-19
cell_0138.png,3.402324e-03,3.734961e-06,1.472158e-08,5.362164e-09,3.805632e-17,8.851936e-12,-2.866092e-17
cell_0110.png,3.541526e-03,4.166435e-06,2.233946e-08,8.318792e-09,8.226498e-17,1.088481e-11,-7.805664e-17
cell_0104.png,3.781302e-03,2.734660e-06,1.707209e-08,8.018003e-09,6.263529e-17,1.006573e-11,-6.983462e-17
cell_0448.png,4.198840e-03,1.107392e-05,1.221466e-08,4.591271e-09,2.222683e-17,3.654534e-12,-2.623239e-17
cell_0312.png,4.485845e-03,1.171936e-05,3.488486e-08,1.334922e-08,2.410573e-16,2.862049e-11,-1.577258e-16
cell_0474.png,5.221338e-03,9.599092e-06,3.125808e-08,7.433670e-09,8.536281e-17,1.351208e-11,-7.452114e-17
cell_0460.png,4.770480e-03,1.335009e-05,2.862039e-08,8.049914e-09,1.212356e-16,2.941259e-11,-1.521781e-17
cell_0306.png,5.720998e-03,1.764896e-05,3.213812e-08,4.097303e-09,-4.562619e-17,-1.667545e-11,1.135230e-17
cell_0476.png,5.717333e-03,1.624759e-05,6.073702e-08,2.118077e-08,7.338302e-16,8.438543e-11,-1.965459e-16
cell_0310.png,4.315779e-03,1.054820e-05,2.638670e-08,1.408184e-08,2.610491e-16,4.402871e-11,-7.440174e-17
cell_0304.png,5.477828e-03,8.878173e-06,1.188051e-07,1.265050e-08,-3.963197e-16,-2.778146e-11,-2.888849e-16
cell_0462.png,5.309981e-03,1.676680e-05,3.772728e-08,1.862518e-08,4.899326e-16,7.626290e-11,-6.101501e-17
cell_0338.png,5.782134e-03,1.249250e-05,8.512005e-08,2.486826e-08,7.679240e-16,4.142722e-11,-8.481616e-16
cell_0489.png,5.506179e-03,1.791565e-05,3.631891e-08,1.093708e-08,2.056075e-16,4.354774e-11,-7.239638e-17
cell_0112.png,3.561349e-03,3.955471e-06,9.098832e-09,5.653217e-09,3.666856e-17,1.003077e-11,-1.730047e-17
cell_0106.png,2.825106e-03,1.162239e-06,7.766949e-09,3.371505e-09,1.114144e-17,2.499816e-12,-1.317305e-17
cell_0066.png,2.325254e-03,1.959876e-06,3.368042e-09,9.745508e-10,6.040387e-19,1.233174e-13,-1.659074e-18
cell_0072.png,2.691751e-03,2.336290e-06,5.396925e-09,3.066835e-09,1.247319e-17,4.491937e-12,3.069367e-19
cell_0099.png,1.915468e-03,3.483983e-07,1.212329e-09,7.234875e-10,5.852412e-19,2.902064e-13,-3.414668e-19
cell_0502.png,2.558488e-03,5.424096e-07,6.038199e-09,2.098138e-09,1.758218e-19,3.232667e-13,-7.465940e-18
cell_0264.png,2.454376e-03,2.517146e-06,8.279765e-09,6.873402e-09,5.177683e-17,1.065034e-11,-2.793479e-18
cell_0270.png,3.977871e-03,5.602274e-06,1.374833e-08,5.404186e-09,4.470311e-17,9.581712e-12,1.309724e-17
cell_0516.png,1.947242e-03,1.961681e-06,1.882865e-09,1.505463e-09,2.482030e-18,2.015569e-12,-5.136932e-19
